episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
145,36.43655553703633,38.31386767198535,125,32.026765222549436,0.001,1,dqn_epsilon_decay_low_seed1,0.232864462948006,51191,86.26004540920258
146,161.62745848605482,42.07850207093586,1000,22.047382273316384,0.001,1,dqn_epsilon_decay_low_seed1,0.23053581831852593,52191,30.666967080639253
147,97.9757046809554,50.248591078311655,1000,20.030668649315835,0.001,1,dqn_epsilon_decay_low_seed1,0.22823046013534068,53191,36.29768403745165
148,148.02731258803766,51.66959198972797,1000,20.018345644474028,0.001,1,dqn_epsilon_decay_low_seed1,0.22594815553398728,54191,37.29667358104245
149,33.33691618657398,53.168714277140964,1000,17.961110854148863,0.001,1,dqn_epsilon_decay_low_seed1,0.22368867397864742,55191,50.311190381551725
150,104.31248700846113,54.536282491870764,1000,16.055183411002158,0.001,1,dqn_epsilon_decay_low_seed1,0.22145178723886094,56191,25.361628221455526
151,-148.71313054273776,52.49761668213357,194,18.301594552920037,0.001,1,dqn_epsilon_decay_low_seed1,0.21923726936647234,56385,23.560328041793596
152,236.9800920118707,58.23027985601154,610,17.52154757820192,0.001,1,dqn_epsilon_decay_low_seed1,0.2170448966728076,56995,37.35089896339517
153,111.6321129363372,64.27260870841602,1000,17.668147146105767,0.001,1,dqn_epsilon_decay_low_seed1,0.21487444770607952,57995,35.958408914721986
154,141.6328390960369,64.6112872390064,1000,16.497656188726424,0.001,1,dqn_epsilon_decay_low_seed1,0.21272570322901874,58995,25.83821480071943
155,4.736316768247107,63.858432002034945,128,13.440480591729283,0.001,1,dqn_epsilon_decay_low_seed1,0.21059844619672854,59123,94.93650552394367
156,-43.09685483662824,62.44146711016755,146,13.55218557299,0.001,1,dqn_epsilon_decay_low_seed1,0.20849246173476127,59269,69.57315826208695
157,102.24316045669481,64.35133284255973,1000,18.207273126363756,0.001,1,dqn_epsilon_decay_low_seed1,0.20640753711741366,60269,28.245193829723434
158,-47.64145303538922,61.42175872716548,120,15.829388817151388,0.001,1,dqn_epsilon_decay_low_seed1,0.20434346174623952,60389,80.60353755950928
159,92.47922816159316,63.128585285137,1000,15.889766660690308,0.001,1,dqn_epsilon_decay_low_seed1,0.20230002712877712,61389,32.72348831082458
160,208.89153164664214,68.68693747236996,978,17.946633584416475,0.001,1,dqn_epsilon_decay_low_seed1,0.20027702685748935,62367,45.51690454532703
161,-90.11093624090648,67.29483556402458,174,20.526350477646137,0.001,1,dqn_epsilon_decay_low_seed1,0.19827425658891445,62541,75.9565362111286
162,220.58677147978295,76.8391122110051,478,15.769739944316353,0.001,1,dqn_epsilon_decay_low_seed1,0.1962915140230253,63019,41.13976774518452
163,64.81383886133399,76.5726628035579,1000,18.347603242278097,0.001,1,dqn_epsilon_decay_low_seed1,0.19432859888279505,64019,53.92934194925542
164,231.4213780073905,79.8397236343847,794,19.501253039770823,0.001,1,dqn_epsilon_decay_low_seed1,0.1923853128939671,64813,48.600632730089586
165,228.70265548321336,84.28124640594861,506,19.319054981465396,0.001,1,dqn_epsilon_decay_low_seed1,0.19046145976502743,65319,41.69950414116
166,243.46037210499787,86.26172316184457,561,19.28679076575553,0.001,1,dqn_epsilon_decay_low_seed1,0.18855684516737714,65880,41.467568104401295
167,-0.09100915350242644,84.45371009164154,193,12.76856585549567,0.001,1,dqn_epsilon_decay_low_seed1,0.18667127671570335,66073,80.65846187253541
168,210.51068735860716,86.41132999381266,751,17.92494837755211,0.001,1,dqn_epsilon_decay_low_seed1,0.18480456394854633,66824,34.369465786141234
169,-17.66349943580333,86.02625450307485,91,12.813389864596692,0.001,1,dqn_epsilon_decay_low_seed1,0.18295651830906087,66915,94.36673457482281
170,248.88608406742046,91.81874234504947,287,18.383616819614318,0.001,1,dqn_epsilon_decay_low_seed1,0.18112695312597027,67202,46.195923147530394
171,186.39952010847819,93.71927549114245,436,21.20667872188288,0.001,1,dqn_epsilon_decay_low_seed1,0.17931568359471056,67638,58.86333928709506
172,178.37859728299838,95.02887372786468,1000,17.487848239660263,0.001,1,dqn_epsilon_decay_low_seed1,0.17752252675876345,68638,39.64011203006462
173,290.375709093374,100.79416844419686,543,17.581328167441143,0.001,1,dqn_epsilon_decay_low_seed1,0.17574730149117582,69181,49.06716699969524
174,2.5198048405298703,99.24494345085147,1000,19.308599578738214,0.001,1,dqn_epsilon_decay_low_seed1,0.17398982847626407,70181,50.499222217821604
175,19.510040043421654,95.49071558130836,206,19.57282735769031,0.001,1,dqn_epsilon_decay_low_seed1,0.17224993019150142,70387,71.39943981170654
176,262.13406035990175,99.87850988998758,830,16.809839914649366,0.001,1,dqn_epsilon_decay_low_seed1,0.1705274308895864,71217,35.246073301576025
177,-311.903649652998,92.92819567398706,367,15.191305797171529,0.001,1,dqn_epsilon_decay_low_seed1,0.16882215658069055,71584,60.38561086623084
178,219.49430530304414,97.04883301981032,735,16.821747635984096,0.001,1,dqn_epsilon_decay_low_seed1,0.16713393501488363,72319,31.984416028487782
179,217.964841601881,101.04607854842807,702,18.778418413933867,0.001,1,dqn_epsilon_decay_low_seed1,0.16546259566473479,73021,34.75511762284741
180,101.13483267482319,101.15185547555373,1000,16.650936373233794,0.001,1,dqn_epsilon_decay_low_seed1,0.16380796970808745,74021,32.87154782321686
181,-62.35342190180811,97.86078127067512,375,16.562717153231304,0.001,1,dqn_epsilon_decay_low_seed1,0.16216989001100657,74396,57.48502453117614
182,284.4708281950612,101.35031575667522,869,18.424935542947267,0.001,1,dqn_epsilon_decay_low_seed1,0.1605481911108965,75265,39.97806857754593
183,-155.29678948972165,97.52060330317603,248,13.785857400105845,0.001,1,dqn_epsilon_decay_low_seed1,0.15894270919978754,75513,69.90162445022946
184,117.74635339985707,97.24095811256112,1000,15.380563554286956,0.001,1,dqn_epsilon_decay_low_seed1,0.15735328210778965,76513,34.86893087063196
185,121.82815174393437,102.87692812013972,1000,15.896340963840485,0.001,1,dqn_epsilon_decay_low_seed1,0.15577974928671176,77513,38.30407215642176
186,-99.03833323347595,98.07300920865787,214,16.93090289329814,0.001,1,dqn_epsilon_decay_low_seed1,0.15422195179384465,77727,140.83011949327258
187,241.02376728855012,100.59224050271679,920,14.595898519262024,0.001,1,dqn_epsilon_decay_low_seed1,0.1526797322759062,78647,35.507115477928
188,197.77666988385153,102.97571417732927,329,15.427330429430791,0.001,1,dqn_epsilon_decay_low_seed1,0.15115293495314713,78976,57.48604164261749
189,221.09642109624366,104.48623358927898,898,15.853442828081764,0.001,1,dqn_epsilon_decay_low_seed1,0.14964140560361566,79874,42.32704079118847
190,209.93630949757537,107.40118690988052,381,14.509995547179475,0.001,1,dqn_epsilon_decay_low_seed1,0.1481449915475795,80255,60.38733668883892
191,194.73712982145588,109.27245449762539,766,15.170231991897364,0.001,1,dqn_epsilon_decay_low_seed1,0.1466635416321037,81021,45.635195272283035
192,115.22816733961824,109.32067526738308,1000,16.032809864163397,0.001,1,dqn_epsilon_decay_low_seed1,0.14519690621578268,82021,39.53483685517569
193,240.2735214632607,109.87772707579151,500,15.356841189384461,0.001,1,dqn_epsilon_decay_low_seed1,0.14374493715362485,82521,43.86252882453833
194,-163.99917688466942,104.21628559115015,278,13.306895055359217,0.001,1,dqn_epsilon_decay_low_seed1,0.1423074877820886,82799,70.24595348952246
195,185.00078034461134,107.18757008730167,301,15.959748933877659,0.001,1,dqn_epsilon_decay_low_seed1,0.1408844129042677,83100,59.35056944421157
196,43.08959440052155,104.816812805591,1000,16.84036529767513,0.001,1,dqn_epsilon_decay_low_seed1,0.13947556877522502,84100,48.55822213142404
197,174.70036967857308,106.35130610554336,763,15.927971573675913,0.001,1,dqn_epsilon_decay_low_seed1,0.13808081308747278,84863,48.79205596751736
198,196.33959357272482,107.31755172523708,611,15.051831772791774,0.001,1,dqn_epsilon_decay_low_seed1,0.13670000495659804,85474,60.94108855252885
199,165.17031672008602,109.95421973590732,917,16.52804450068375,0.001,1,dqn_epsilon_decay_low_seed1,0.13533300490703207,86391,55.48270496191314
200,140.26530052378413,110.67327600621378,1000,14.841281287431716,0.001,1,dqn_epsilon_decay_low_seed1,0.13397967485796175,87391,32.49068154092411
201,231.49129802283096,118.27736457752515,808,15.25506206137119,0.001,1,dqn_epsilon_decay_low_seed1,0.13263987810938213,88199,35.22181681919376
202,263.4932070804533,118.80762687889681,447,14.673272771323287,0.001,1,dqn_epsilon_decay_low_seed1,0.1313134793282883,88646,54.0081057536807
203,168.53222021108954,119.94562902439185,1000,16.220935935974122,0.001,1,dqn_epsilon_decay_low_seed1,0.13000034453500542,89646,35.35079798758924
204,252.33172615951213,122.15960676566135,355,14.842100130000585,0.001,1,dqn_epsilon_decay_low_seed1,0.12870034108965536,90001,55.96275753974915
205,288.8673186553567,127.84222680340353,282,14.428342300526639,0.001,1,dqn_epsilon_decay_low_seed1,0.12741333767875881,90283,62.59976595664511
206,108.61997502661609,130.87656340066843,1000,16.31695139372349,0.001,1,dqn_epsilon_decay_low_seed1,0.12613920430197123,91283,40.0061634089819
207,240.8223613965121,133.64814741946478,299,18.505923130839165,0.001,1,dqn_epsilon_decay_low_seed1,0.12487781225895152,91582,66.76295532551846
208,169.2241564331998,137.98545960883655,1000,13.223334913372993,0.001,1,dqn_epsilon_decay_low_seed1,0.123629034136362,92582,39.96662110548753
209,281.28398597399575,141.7615547650846,941,13.845299306508712,0.001,1,dqn_epsilon_decay_low_seed1,0.12239274379499838,93523,43.50451590585884
210,121.8954095200155,140.02163232255208,1000,15.35182697916031,0.001,1,dqn_epsilon_decay_low_seed1,0.1211688163570484,94523,35.17966676747194
211,246.2066346094605,146.74798373955943,252,12.867678748236763,0.001,1,dqn_epsilon_decay_low_seed1,0.11995712819347792,94775,63.288522745881764
212,131.8528610412199,144.97330553078814,1000,15.086553073346614,0.001,1,dqn_epsilon_decay_low_seed1,0.11875755691154315,95775,32.86907583750625
213,177.03037805784155,147.2176363147183,1000,14.862167029261588,0.001,1,dqn_epsilon_decay_low_seed1,0.11756998134242772,96775,38.268169898686445
214,266.80153314015195,147.92523941737355,692,15.04893606418819,0.001,1,dqn_epsilon_decay_low_seed1,0.11639428152900344,97467,42.496782727760845
215,211.86662967282604,147.5885189011658,384,14.711449811545512,0.001,1,dqn_epsilon_decay_low_seed1,0.11523033871371341,97851,56.254319190979004
216,163.9017587229575,145.99734663352496,1000,16.080260272979736,0.001,1,dqn_epsilon_decay_low_seed1,0.11407803532657627,98851,38.6895765348162
217,270.25096315192275,151.40418607963346,464,14.102614601367506,0.001,1,dqn_epsilon_decay_low_seed1,0.11293725497331052,99315,46.01864059576007
218,255.83673543696605,152.31070704120063,528,15.406823100465717,0.001,1,dqn_epsilon_decay_low_seed1,0.1118078824235774,99843,43.7684952510343
219,272.72781610398874,158.11853335199646,503,15.16774556034839,0.001,1,dqn_epsilon_decay_low_seed1,0.11068980359934164,100000,47.56987367947172
220,257.67950587369444,158.29440178812195,247,14.952362594816849,0.001,1,dqn_epsilon_decay_low_seed1,0.10958290556334822,100000,62.25918821777616
221,270.99079802325554,159.9862273464175,558,12.02478210077918,0.001,1,dqn_epsilon_decay_low_seed1,0.10848707650771475,100000,37.4976916960728
222,258.2091206883132,161.5828378145238,770,16.708279263508786,0.001,1,dqn_epsilon_decay_low_seed1,0.1074022057426376,100000,42.123876789637976
223,135.89630770032053,158.49324978666277,1000,14.099585210084916,0.001,1,dqn_epsilon_decay_low_seed1,0.10632818368521123,100000,31.365870369924025
224,262.9019590083188,163.70089287001855,324,15.091247061888376,0.001,1,dqn_epsilon_decay_low_seed1,0.10526490184835911,100000,58.783833001111006
225,262.7869342511567,168.56643075417324,556,12.559243439341621,0.001,1,dqn_epsilon_decay_low_seed1,0.10421225282987552,100000,41.50289620030247
226,249.0855368238729,168.30546028345267,498,13.024388093546213,0.001,1,dqn_epsilon_decay_low_seed1,0.10317013030157676,100000,41.46397509078634
227,181.33337523583643,178.1702007812293,444,12.780775416273254,0.001,1,dqn_epsilon_decay_low_seed1,0.10213842899856099,100000,54.784780942108995
228,228.44128595752852,178.349140394319,773,12.232751763653477,0.001,1,dqn_epsilon_decay_low_seed1,0.10111704470857538,100000,42.89206049652762
229,26.857002913041427,174.52698362054218,1000,13.411779769957066,0.001,1,dqn_epsilon_decay_low_seed1,0.10010587426148963,100000,46.07543165759977
230,-14.459082873977323,172.2151053095662,185,11.926102052185987,0.001,1,dqn_epsilon_decay_low_seed1,0.09910481551887473,100000,80.8224519646686
231,229.46997659700918,178.05157327954254,677,13.1831428113681,0.001,1,dqn_epsilon_decay_low_seed1,0.09811376736368599,100000,37.32701287457817
232,70.42618376690598,173.77068039097944,1000,11.099230024695396,0.001,1,dqn_epsilon_decay_low_seed1,0.09713262969004913,100000,37.92241381965907
233,96.27799886655006,178.80217615810486,1000,9.68351232123375,0.001,1,dqn_epsilon_decay_low_seed1,0.09616130339314863,100000,33.306193599690346
234,-149.78721520431793,173.45150478602136,324,9.51426307985812,0.001,1,dqn_epsilon_decay_low_seed1,0.09519969035921715,100000,85.94850924363598
235,-4.328387804984104,170.928373995043,120,13.36145658592383,0.001,1,dqn_epsilon_decay_low_seed1,0.09424769345562498,100000,99.44414769823307
236,183.72695193847485,176.583679698482,741,13.924351788162381,0.001,1,dqn_epsilon_decay_low_seed1,0.09330521652106873,100000,47.83053986884688
237,309.9379078037622,177.96196250878629,339,12.211062502544538,0.001,1,dqn_epsilon_decay_low_seed1,0.09237216435585804,100000,64.60017530020181
238,251.0415753085156,179.02726061727958,886,11.90518874461441,0.001,1,dqn_epsilon_decay_low_seed1,0.09144844271229946,100000,34.97922501872428
239,291.66518721730154,180.43863593970076,265,12.718307569566763,0.001,1,dqn_epsilon_decay_low_seed1,0.09053395828517646,100000,75.266554695098
240,247.02391160623972,181.18038798187402,456,11.988119299735938,0.001,1,dqn_epsilon_decay_low_seed1,0.08962861870232469,100000,53.110144587663505
241,136.24549697773062,180.01055532499947,1000,11.259744954109191,0.001,1,dqn_epsilon_decay_low_seed1,0.08873233251530144,100000,30.95554490494572
242,278.8323338273435,183.282638654754,263,11.509724454734716,0.001,1,dqn_epsilon_decay_low_seed1,0.08784500919014843,100000,66.6237380965747
243,261.9047143338327,183.7152625121654,307,14.804489674319662,0.001,1,dqn_epsilon_decay_low_seed1,0.08696655909824694,100000,54.25471632531349
244,264.9187633711988,192.29362131728277,624,12.520129073411226,0.001,1,dqn_epsilon_decay_low_seed1,0.08609689350726446,100000,40.19344907707268
245,258.65560877806695,193.76671788595192,497,13.334156152228234,0.001,1,dqn_epsilon_decay_low_seed1,0.08523592457219181,100000,48.19637483986475
246,284.10633699616926,198.5870527378648,372,12.936660008885527,0.001,1,dqn_epsilon_decay_low_seed1,0.0843835653264699,100000,59.439989943253366
247,291.75647459608626,200.92817483621508,167,14.260494631207631,0.001,1,dqn_epsilon_decay_low_seed1,0.0835397296732052,100000,75.38614050134436
248,271.2950064117816,202.42728309299622,318,14.109182687675428,0.001,1,dqn_epsilon_decay_low_seed1,0.08270433237647315,100000,60.15892494407166
249,198.48092800687235,203.09349531873198,634,12.407320507129285,0.001,1,dqn_epsilon_decay_low_seed1,0.08187728905270841,100000,49.90707522275155
250,131.25291532458158,202.91324761474792,1000,11.300704317092896,0.001,1,dqn_epsilon_decay_low_seed1,0.08105851616218133,100000,31.434712563995767
251,300.1130607599115,204.28568286948953,987,12.281944592008717,0.001,1,dqn_epsilon_decay_low_seed1,0.08024793100055952,100000,40.16116785473294
252,265.7620126788902,204.33105898145826,383,11.609494868053158,0.001,1,dqn_epsilon_decay_low_seed1,0.07944545169055392,100000,52.088120029471014
253,276.20969740733324,206.48460852538315,452,12.858550585081092,0.001,1,dqn_epsilon_decay_low_seed1,0.07865099717364837,100000,47.075258566132675
254,254.94273700676706,206.53682874232828,225,10.380972161822848,0.001,1,dqn_epsilon_decay_low_seed1,0.07786448720191189,100000,64.2271647636707
255,269.06266039319553,206.14073557708508,237,13.40280379298367,0.001,1,dqn_epsilon_decay_low_seed1,0.07708584232989277,100000,71.4402351466488
256,147.2879937670415,206.91409595189364,1000,11.103184317231179,0.001,1,dqn_epsilon_decay_low_seed1,0.07631498390659384,100000,41.81562607672907
257,299.5173604849625,208.08799593366265,546,11.241772472530931,0.001,1,dqn_epsilon_decay_low_seed1,0.07555183406752791,100000,45.374863924518706
258,184.0758199895481,208.38502920478956,725,10.948700670209425,0.001,1,dqn_epsilon_decay_low_seed1,0.07479631572685264,100000,40.28443435769626
259,253.42539980080215,207.8278574813257,394,11.566742066653246,0.001,1,dqn_epsilon_decay_low_seed1,0.07404835256958411,100000,47.593799935446846
260,231.98375638830058,210.0296244186914,317,10.887262890203518,0.001,1,dqn_epsilon_decay_low_seed1,0.07330786904388827,100000,77.87998759214001
261,214.79487973562465,209.4013893212147,344,15.444885813566142,0.001,1,dqn_epsilon_decay_low_seed1,0.07257479035344938,100000,55.923566405180914
262,238.4312828594549,211.53295775757942,558,10.88086273999197,0.001,1,dqn_epsilon_decay_low_seed1,0.07184904244991488,100000,51.10054376715662
263,219.6803106009387,212.3859564084414,549,12.7707332665803,0.001,1,dqn_epsilon_decay_low_seed1,0.07113055202541574,100000,53.09941336535668
264,265.9020517382092,212.3679667804025,313,9.827517142882362,0.001,1,dqn_epsilon_decay_low_seed1,0.07041924650516158,100000,54.20294260896768
265,286.2368964271069,213.8553721154881,226,11.556370239342208,0.001,1,dqn_epsilon_decay_low_seed1,0.06971505404010997,100000,80.0623247788249
266,249.8092147017805,215.57352123506453,206,13.133533912954979,0.001,1,dqn_epsilon_decay_low_seed1,0.06901790349970886,100000,73.53363865249011
267,298.36454586491004,216.1357928893243,799,10.07811304632206,0.001,1,dqn_epsilon_decay_low_seed1,0.06832772446471178,100000,39.72444849989777
268,279.54505077622525,216.6099591961094,680,11.223463978311594,0.001,1,dqn_epsilon_decay_low_seed1,0.06764444722006466,100000,44.37402642870706
269,281.8517756367368,216.79243838676436,428,13.170924646832118,0.001,1,dqn_epsilon_decay_low_seed1,0.066968002747864,100000,49.40881206282419
270,277.04423187511355,217.17973290679276,173,13.576570875727372,0.001,1,dqn_epsilon_decay_low_seed1,0.06629832272038537,100000,78.72112602857673
271,244.58742793221847,216.65166550497202,327,10.268226149432156,0.001,1,dqn_epsilon_decay_low_seed1,0.06563533949318151,100000,58.46982035429581
272,270.141800613375,216.89031910347322,266,10.829532695892162,0.001,1,dqn_epsilon_decay_low_seed1,0.06497898609824969,100000,66.9736680593647
273,275.6502663246445,219.6853982759597,248,13.61394064320672,0.001,1,dqn_epsilon_decay_low_seed1,0.0643291962372672,100000,74.0574219458926
274,258.61043527634695,219.5995678013203,216,13.009639875204474,0.001,1,dqn_epsilon_decay_low_seed1,0.06368590427489453,100000,74.05642592388651
275,260.62659943350457,219.55636110496727,241,11.403087820502238,0.001,1,dqn_epsilon_decay_low_seed1,0.06304904523214558,100000,71.92687480514114
276,235.1153240000531,219.27695684849087,238,10.85281680787311,0.001,1,dqn_epsilon_decay_low_seed1,0.06241855477982412,100000,66.01234559145841
277,223.86183780323802,220.12752609983895,288,10.419063652762109,0.001,1,dqn_epsilon_decay_low_seed1,0.06179436923202588,100000,66.43920025218617
278,262.87894695114136,220.8162793197112,304,10.381635082983657,0.001,1,dqn_epsilon_decay_low_seed1,0.06117642553970562,100000,69.6690490591115
279,264.4044122630355,225.56722750671105,415,13.895394792901465,0.001,1,dqn_epsilon_decay_low_seed1,0.06056466128430856,100000,59.95235182891539
280,236.26400749900853,230.5816893141708,398,10.58262122830554,0.001,1,dqn_epsilon_decay_low_seed1,0.05995901467146548,100000,50.77697681344074
281,244.55370453282404,230.8833638728871,722,12.394815349100039,0.001,1,dqn_epsilon_decay_low_seed1,0.05935942452475082,100000,42.43084229802239
282,265.2066266347449,234.77897273024385,255,10.316841814097236,0.001,1,dqn_epsilon_decay_low_seed1,0.058765830279503314,100000,62.76824982037683
283,290.6733619577614,238.66687999206806,361,12.981284137247671,0.001,1,dqn_epsilon_decay_low_seed1,0.05817817197670828,100000,67.67146132648855
284,292.43733354901775,247.51137096713478,339,8.823148444163062,0.001,1,dqn_epsilon_decay_low_seed1,0.057596390256941195,100000,69.64889836159482
285,245.5985735351196,252.5099101939369,678,10.271035510969725,0.001,1,dqn_epsilon_decay_low_seed1,0.05702042635437178,100000,47.17245369725183
