episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
286,180.59465473694223,252.44726424990623,728,10.584652528084897,0.001,1,dqn_epsilon_decay_low_seed1,0.05645022209082806,100000,52.674738249129796
287,252.33475119776313,251.2952011177862,225,8.718282727930282,0.001,1,dqn_epsilon_decay_low_seed1,0.05588571986991978,100000,70.55474605375123
288,245.29770080453028,251.18032362770654,643,11.412012380908473,0.001,1,dqn_epsilon_decay_low_seed1,0.055326862671220584,100000,59.18954081487174
289,270.0677434039402,250.7483747514393,732,12.487693702588317,0.001,1,dqn_epsilon_decay_low_seed1,0.05477359404450838,100000,55.39032311998469
290,248.91654502825577,250.78622741987968,383,12.23331535344958,0.001,1,dqn_epsilon_decay_low_seed1,0.054225858104063294,100000,49.4453990069783
291,258.69521193233936,253.23522171897184,367,10.88637409954045,0.001,1,dqn_epsilon_decay_low_seed1,0.05368359952302266,100000,57.359002539690806
292,120.34242762855062,250.065423594996,1000,11.53997129419446,0.001,1,dqn_epsilon_decay_low_seed1,0.053146763527792434,100000,34.019070836780934
293,283.4630342914564,250.49658999414848,770,11.550106943156813,0.001,1,dqn_epsilon_decay_low_seed1,0.052615295892514506,100000,39.043575185495655
294,269.4119964471787,250.5864546556681,479,12.311804298754774,0.001,1,dqn_epsilon_decay_low_seed1,0.052089142933589364,100000,49.53966638261238
295,278.18156078931304,250.97697369589304,223,12.133017527950184,0.001,1,dqn_epsilon_decay_low_seed1,0.05156825150425347,100000,67.8750999969186
296,271.52344469618413,250.7253158498933,219,9.25421014142363,0.001,1,dqn_epsilon_decay_low_seed1,0.051052568989210935,100000,63.42045841930069
297,230.02279056975075,249.49064216936654,381,11.967546241489922,0.001,1,dqn_epsilon_decay_low_seed1,0.05054204329931883,100000,53.012702779900536
298,212.01182648476663,248.30497857082628,292,14.39543200039292,0.001,1,dqn_epsilon_decay_low_seed1,0.05003662286632564,100000,60.110168719881415
299,-357.3551786766453,237.1882564371559,138,5.682635823021764,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,-8.444243172652849
300,-269.4258894390601,229.17468034188306,116,8.276047236446676,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,150.98613607233222
301,267.87039745111053,228.52982707570703,613,20.03451736687058,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,41.66015086725792
302,160.86435226309828,226.43187386739123,1000,11.304578765571117,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,45.08964591483547
303,221.13107433479098,225.33030140594042,877,16.58397420330086,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,32.55143152127425
304,278.12894858668193,225.79402563753868,476,14.439228613649597,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,39.872303870554724
305,240.55974913060834,225.22396741228695,299,14.85091876664688,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,56.83418944184209
306,272.2051395118701,227.72231032718352,218,11.53108880470652,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.88953682127453
307,287.3027614432076,227.4780183463484,336,11.973036167167482,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.775112483812414
308,290.2583252733723,229.60166845202494,447,11.604935614387994,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.14142155301744
309,251.21041373626235,229.5573687307341,356,12.212746840681923,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,54.73864306959995
310,286.0730676281165,230.63915495553036,230,10.079614553503369,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.98560023741288
311,256.7902704249252,231.4790627693164,271,40.371803619104995,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,60.93671901409443
312,281.3172259348935,232.3367816308251,233,18.487896385622637,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.26054115119618
313,271.9554189512721,233.38228379783183,314,15.59571266667858,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,62.510089213053384
314,283.424593338418,233.73273462983602,583,23.696139418649427,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,53.176231286104986
315,103.26950711249032,230.07338684354366,1000,12.932217454075813,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,45.86082919756907
316,277.12895202098184,230.61978158992773,299,16.86460340900166,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.31356581972356
317,252.90070208752547,229.71050471438,258,81.30011013681575,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.48956006887008
318,299.2593826918883,230.10479135269327,404,14.585954277084605,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,58.318940072783626
319,239.44656670436436,229.25668717404577,425,12.404959274039548,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,46.435218988246035
320,222.8179960451903,228.17216245744734,426,10.046273230736805,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,46.846166754581056
321,267.8807921751277,228.63802974230552,259,12.877920785235622,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.0818098613194
322,232.21890698020997,227.8795718696422,230,11.79751934396184,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.1818117028502
323,241.10708261555843,227.18870819546052,346,17.39907390990354,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,54.252124593371434
324,42.98678674717584,222.87623522487712,102,13.02112733908728,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,116.73553331436649
325,256.32626446228755,222.7902285254528,254,16.615394144780993,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.09587809031977
326,285.2600229295274,223.7931225040423,316,64.2558498565532,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.60733523144818
327,266.94874377517556,224.65486062348108,213,11.776814656218452,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.3690618955172
328,234.76793619863005,224.0926404084308,520,29.502982672533165,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,51.79647664755702
329,240.57128232750057,223.6159778097201,239,15.248504347631622,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.82690480325074
330,129.7143495355905,221.48498465045174,1000,33.03984970653057,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,36.90685326111417
331,234.36880636341363,221.28128668706356,223,14.144519666919793,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.91181157253406
332,239.74234701009595,220.77200109457056,458,12.953375049033019,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.51675471732144
333,280.9277411535673,220.5770886784867,413,13.826707411043293,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.93756275129199
334,241.9915613579423,219.56817323466518,294,15.363775235657789,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,62.50519898438369
335,232.1080163196458,219.29836209035574,372,12.987687088148569,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,56.35236139107294
336,-399.811545994788,207.6902380757211,234,12.438753206760456,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,47.49523641374376
337,307.7061390492239,208.79766583275025,288,27.365521656970184,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,83.979092354322
338,289.77624735868187,209.6872367638333,309,19.04253600793363,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.27409347922115
339,298.12856938465234,210.24845328344756,312,57.295695326935785,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.81372393290202
340,210.63664604168446,209.48285530371612,293,46.3291149977531,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.23707356806779
341,279.8079443487467,209.90510995204428,281,29.675713534669097,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.81382412770215
342,280.26745269874027,213.10361045344806,184,15.813468648039777,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.45362367043948
343,262.873423488332,212.69181823738555,190,122.89465014746314,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.16669004855875
344,251.09170199599225,212.32541234836182,231,14.316393881391138,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.15001585724157
345,262.76256380660595,212.0170324087077,490,23.428857068382964,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,50.22758501872682
346,297.60483523251,212.53866021943423,401,14.103090760713801,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.36532155442049
347,244.67984225398737,212.83180125311898,272,121.77466096707127,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,83.61424949225479
348,264.21150186807165,213.8757947607851,277,27.212593609245246,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.31918062482562
349,276.4411906948664,226.5517221482154,234,62.19605987741907,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.30584750705295
350,18.569503129313986,232.31162999958283,147,40.95542142829117,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,107.55907688970152
351,210.01406968157198,231.15450344419204,480,23.957881291148563,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.25116112847648
352,296.8122091645216,233.8734605822205,173,39.68311897626502,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.26296633984668
353,251.89666091284127,234.48877231378157,581,59.670848992523354,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,51.34690879231734
354,274.68788279644264,234.41995099797674,473,36.44546388546458,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,62.08777220938642
355,-21.419398987893445,229.18036803560673,171,107.17692970131573,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.78958417134113
356,274.9699197453856,229.23566364027698,399,32.827022225262226,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.89913746172017
357,231.91702291071599,228.12794886962718,422,29.52608247327296,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,51.500215563857765
358,148.00443544584192,225.2828710730766,1000,57.98327889624238,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,52.542311794468084
359,289.76532365091106,226.05396927136957,422,98.1635026498146,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,62.68579628029648
360,230.1324503497637,224.93515692580252,311,15.676778954708308,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,58.87985753065703
361,276.1292119364471,225.3219357560329,461,58.06493822496522,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.096947572849416
362,268.6630415230678,225.06885206779646,247,21.92021101134026,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.79941430585137
363,264.5132423696,224.92000853616304,199,56.25548465287865,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.42635502062346
364,302.33340432348257,225.29818475586433,273,25.538317644770764,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,80.98039512634277
365,246.0945216916357,228.1546850474472,224,86.98152161309761,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.48763066585933
366,288.29135497524953,228.37793310653254,227,49.642286906683495,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,81.63017869878698
367,255.4784253900572,228.42948757258313,260,173.73329482663135,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.6952596358311
368,152.2940521905377,225.4901809625562,1000,93.73591043063998,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,36.07923437620464
369,301.59334695131446,226.7331165674952,189,71.52748983719992,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.28232360672165
370,234.7671655560665,226.97209995771266,261,26.275204113388426,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.51897814991028
371,224.90723820248922,226.11262887825993,213,16.599641888494222,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.0257983632607
372,240.8289259134394,226.28482925692452,622,82.604306021304,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,44.21933565424922
373,260.7154199550354,226.67699600371404,346,55.48548731225075,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,53.997517227404046
374,260.09157774819266,231.0190918237344,229,53.648775962762954,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.64497685432434
375,243.82638633423153,230.76909426117322,237,95.25798493497986,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.0256646278146
376,27.438558006992835,225.61266496272253,170,27.238426321744917,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,88.91901009171097
377,302.24683057921504,226.31862669880334,262,21.031196494821373,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.28599445056538
378,274.5274788474938,227.11381755178064,288,120.4509052120977,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.9655421140889
379,269.56832517357793,227.69375840870217,246,38.31611044474734,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.8771412220407
380,284.37682122320064,230.78700784245436,287,22.82631047864409,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,61.728329833816076
381,289.998034612883,231.89959240744372,255,20.773852730031106,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.2846202529779
382,244.71124819190098,231.99897043107975,209,226.70623850366144,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.11305900414784
383,297.9742274830671,232.33990015766983,234,35.166272770899994,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.55203524191818
384,261.7663404432733,232.7353957393764,203,36.3565336844604,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,80.20724944273631
385,300.2587103006096,234.09840961899567,264,22.896153647904143,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.6444003385656
386,263.6172041687142,247.36698462226576,241,145.37258379291202,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.38459167982403
387,305.5031890153441,247.32292562158815,211,22.724360204138463,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,82.96730083050115
388,231.9462210189754,246.16632509479402,222,183.31286009474917,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.49604247380229
389,241.54474011225395,245.03464850934606,212,28.47971780851202,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.23697313802496
390,299.6080911642241,246.8140774117968,252,222.48573590909677,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.08945177788515
391,247.38263164749324,246.16557115777178,251,33.95368892548094,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.6225855736317
392,249.24985257393348,245.54521915527567,382,94.21024696630333,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.65244195749472
393,275.10481160555173,245.78984691762005,397,251.37724011881227,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.51115610217798
394,247.32196360607642,245.71445214982174,214,29.29678534458731,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.79082379224823
395,284.81050373114533,246.15541094831252,263,19.384007769392472,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.10637042475682
396,243.71396228050898,245.07759348927252,219,132.54920650018406,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.88343325528231
397,268.51573091856915,245.55431126256414,389,116.78303806931929,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.07787421177923
398,246.60920951804732,245.20226541556366,237,165.02828390286442,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.6000736118418
399,293.9018113353188,245.55147782837273,397,309.987339466585,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,60.91985711776053
400,243.2092433493094,250.04427263277262,520,151.11808124184608,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,49.86584144040763
401,135.02242657997394,248.54443977074064,1000,189.82116252464056,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,38.86211855589155
402,250.34363498144128,247.61506828707905,278,328.3605631246841,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.03526388828293
403,-22.69165866886678,242.12330189544485,1000,218.87642965120077,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.73731751406746
404,268.8471585957259,242.0064874114305,288,87.70265110147496,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.73879076685716
405,-11.435229506363456,242.20617080106112,210,207.51804259788423,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.82140785217285
406,239.17754745101303,241.49032335517367,241,69.28427161344354,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.66840286927076
407,205.91580646875116,240.9702990263344,221,34.88070534230357,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.85248326355557
408,249.57500718626977,243.0017104611429,427,310.60571442094283,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,56.18747686447943
409,-176.55784996922287,233.6752469887402,57,52.790701422775,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.04318064664092
410,292.67265126688017,234.92605100708258,252,176.0201446487317,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,90.73127342672909
411,275.552082391643,234.91450841618646,252,538.6151611308256,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.56115282620632
412,223.24846899801383,234.00621696568538,597,255.82153435727858,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.74113041965674
413,293.7236246720188,234.5904246117338,249,133.39603133852702,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,85.67230584596065
414,268.120788693437,233.9061722991328,361,92.75714903607593,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.889572333174144
415,145.79229308266036,231.90012772695337,1000,543.1633102839589,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,46.841658526246654
416,244.35984035217976,231.0214974344919,481,596.334023301542,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,59.77389575401423
417,245.58649162023028,230.82365875909542,274,142.85487551932786,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.18329544067383
418,237.52465989719735,232.52827091322854,287,185.23388680680705,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.10351431630824
419,271.5663951160483,231.9277318765232,240,61.705769859006004,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,82.00064062250071
420,279.1310808606554,232.815010182615,373,242.55010281611064,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,70.54410314293547
421,254.26361233922836,233.40213766534976,262,515.0383656775679,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.70345260620117
422,256.6914836005044,233.7193888190911,293,81.23373498749814,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.76288749993483
423,272.16234062354914,233.94832723246137,269,39.427578338903125,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.1832551245596
424,286.56784838052783,234.47785264510807,492,216.54392946190467,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.87663226419306
425,275.40769653326754,235.10947884908876,260,416.59761881942933,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.35880343119304
426,277.9376398871215,240.1194604866914,361,299.0946936818701,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.4232181583031
427,231.6794433345243,238.70811274179752,288,59.051439095909394,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.13423836447976
428,269.728116036729,238.61212548558225,255,489.05528537549225,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.6075951779475
429,147.6403870512959,236.17356672313662,1000,704.3305014879405,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,48.5506407710656
430,276.0818231486644,236.00766676164594,255,410.12034257977615,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,79.68833319216358
431,247.71097300399208,235.1619255294681,270,427.76806538767283,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.800670846427
432,265.30220798225724,235.57374472527525,317,83.43393271503388,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.91323391908135
433,236.54173978916495,234.3450949713972,289,449.09582070763963,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.15269372402093
434,245.4791366754216,234.0193508960402,333,385.27665211578034,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.76102645442171
435,27.127163050825686,228.5567199510445,199,1419.1397057400277,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,85.72163388603612
436,227.86690907089624,227.84171404908813,276,373.611033015709,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.97077679267296
437,261.42691889525247,226.96018864668633,302,486.6472645522348,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.65614067668646
438,59.8355764901458,223.51797575610973,151,423.58589667594987,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,89.4490572784258
439,278.8516633729024,224.26411422132276,216,205.74085580999102,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,81.65654823826809
440,258.8148835786482,223.44825006961125,268,595.431490728437,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.58429044576792
441,249.1534114091399,223.48366566484418,653,1177.6966110636774,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,50.02019922421002
