episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
442,231.96536871931536,223.13797598775182,420,475.65303516345364,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.793707407256704
443,228.10198604904537,222.19791947662165,279,1749.141321563806,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.86704940204473
444,268.2654764732904,222.61678973396596,449,630.0140260489852,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,60.94241057301019
445,254.32415628630739,222.00706278506917,264,1037.4674367500525,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.86156203737296
446,268.8480470517097,222.5097444804932,269,150.09384743476002,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.84273057914825
447,275.06550659718823,222.6407399940656,282,618.1297519608593,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.16776529458853
448,266.55988659351743,223.039753535575,207,1969.8115781093566,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.3724099164033
449,249.37526995328193,222.14922270793423,273,587.775283746012,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.2013525559352
450,287.04800802204346,223.0259980013889,226,2029.4980167999731,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.1547882567802
451,287.145359352746,226.06845665684432,403,734.7242823257932,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.42237221593882
452,288.18878719593505,226.82535970113418,246,630.5552030581284,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.91045913361667
453,262.0413936590753,232.52002074769305,254,1115.2404624409094,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.50828745335708
454,233.64567911056292,231.8159911579898,214,26.307263481839794,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.76144577693013
455,245.9485172914833,236.9636660939467,200,652.0107462403179,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.06427183605376
456,270.56040902297826,237.59132332538607,256,622.3147583573591,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.67386065281278
457,285.08397288944855,239.1746866538,243,1073.5951915815044,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,80.43041264229987
458,242.36753251150472,239.03053716030468,417,566.0647066844454,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.14327346744822
459,270.3500354535288,247.9686948687597,401,2436.4227313924016,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,61.57810567794962
460,266.355791677821,247.4423576769785,244,534.779591357366,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.85920578267151
461,234.55176174848677,246.62235126411542,224,1201.1409751450908,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.719692398781
462,256.481318936252,247.2870082628802,415,723.5974483238646,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,54.031693208611955
463,286.59560648535245,247.14444789914683,235,1544.0097635076402,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.46515610840943
464,243.28873351767464,246.6478067956316,275,3632.7787488144095,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.72106172099258
465,-2.7579809936333817,243.67680131410572,137,936.8236932798023,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.32026898391604
466,240.59260373075463,243.60145658167718,225,722.2750006392267,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.16702604747954
467,277.2580619136373,244.23488798754533,585,979.2992167876317,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,46.08744479080255
468,286.1369146607276,245.20713308281591,225,131.17099681483376,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.01595417658488
469,261.79210278517473,245.01164723619843,203,65.40585800462168,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,79.67118485935072
470,226.1846839074617,243.95271929713462,301,611.8507112127007,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.89683814213194
471,275.71578042795204,244.38176265890905,597,1875.4697532458122,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,53.822350832132194
472,280.5558224407084,244.85904943571313,266,763.7880337708875,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.497592594312586
473,260.8542587228236,244.63288779769863,268,1695.9668825269857,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.21887796853919
474,245.9060458758223,243.81965174760455,263,912.1037582433269,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.95029839943713
475,262.83276185675084,243.5681530540743,192,2711.4049318013713,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.31804747607826
476,82.64204678052776,239.66224119194234,1000,924.8586836413741,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,44.132220497893485
477,274.9504067891757,240.52766046103537,226,302.4684808937322,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,81.54574843940385
478,274.71942105031457,240.62748656130705,185,165.79881827766832,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.3253224433502
479,256.1155886034617,242.79699059235037,238,477.420955942208,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,79.77873196222086
480,256.36152896698854,242.4025847087169,249,1344.443834921203,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,79.10915857110142
481,271.7939969094966,242.884245186827,227,512.7336648497812,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,81.10848892004782
482,275.9136595776835,243.09647421873558,336,2115.307047905489,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,86.30428521288266
483,280.7733523241424,243.9811064694351,196,1308.970708552672,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,88.71700993588097
484,273.1173606327934,244.53387094858252,293,265.1781828503153,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.6555302982131
485,286.69671281427713,249.72526194385154,278,675.1685845227979,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.06456372210087
486,200.62559817821094,249.18043572599785,440,177.2174989487637,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,57.50146338492278
487,257.009697478406,249.0920912976609,248,1091.2094877160364,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.85589401569773
488,256.8126491775421,253.0316327514088,226,303.7180198911017,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,80.00564034779866
489,289.59417326290526,253.24648294920888,205,254.3849166367112,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.00677313876511
490,275.114731593257,253.57247990950106,309,2250.4677409429382,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,71.17395694033085
491,266.80320643728624,253.92547581006397,310,845.434934248655,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.74175976909522
492,272.9823576416614,254.74581558851088,276,3658.378844367421,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.90089792104868
493,263.54246410154906,255.45462514956097,251,117.52071031702467,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.67149429321289
494,126.09294172988956,252.61117445469296,1000,1355.7725348394513,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,45.82349544392216
495,266.860086599418,252.86189306095514,365,1264.7978846365459,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.88189615136165
496,255.8480133846737,252.6018923876144,281,397.5174111465118,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.2696903652615
497,310.643269264697,253.31344764096463,265,145.5821029586612,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.17074770376502
498,232.54063633370288,252.63306263576834,349,225.08876755876324,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.28000127263816
499,218.03161375417892,252.0061895117863,281,1490.428074413347,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.51600499917532
500,218.96336966952168,250.64449674473585,410,2410.940677229224,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,57.51059576487728
501,261.93898282431394,250.1403692141672,301,3101.4077003061575,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,68.5379478914518
502,300.0372399387826,250.37733826902422,241,315.9658285930938,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,79.89656290690104
503,215.7548078171106,249.45160655218493,275,1661.6018733646654,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.45572708768083
504,239.73339233376933,249.57336081664909,241,1917.7132194888047,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.19984003593181
505,292.25796871359717,250.49954984509134,269,772.5698371031027,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,73.4499828148619
506,306.50839220212094,251.21850950867417,306,415.55971895090113,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,79.70103421704522
507,267.59647643402144,250.86875957956562,278,2111.0860963185055,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,69.33368080922406
508,249.49401174557093,251.01128916424696,248,212.07493726813024,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.72593971060104
509,273.33689980686654,251.07102645131374,338,1636.4039994425323,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.03895446489442
510,285.9558522513221,251.46302766278376,209,916.8704277214251,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,80.51684008867312
511,265.5091644678591,252.08217571717117,235,75.76722268271953,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.92055246710233
512,257.5785632803304,252.1041206040527,246,590.837903675025,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,75.65132706074775
513,264.26257749824094,251.65746002431047,313,2595.2732304944016,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,64.57921127344937
514,313.0695800927037,253.05307695581104,236,152.29880414650603,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,85.87226321518683
515,303.9909726086318,259.18805602785636,264,1063.7200370408368,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.62427848385227
516,117.79789845509205,256.7321619223431,1000,435.4302245682478,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,35.12765466019698
517,246.4623599373988,256.1162478828183,257,76.40419949075127,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,76.41921401526858
518,240.7190353008934,255.2078902956216,366,427.78759885819557,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,65.69502677593285
519,243.67695877835024,254.84558741548517,921,1254.9305017468207,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,44.444459806294205
520,239.2226018177086,255.10634577369004,199,85.20498302983279,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,83.02194842992652
521,306.5931796465312,255.72389375806165,223,2075.1924767085256,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.92167015941371
522,258.8656158996133,255.29008962723972,281,121.74937522262866,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,48.10727674810417
523,286.7660907462084,255.80832626770743,357,87.91329651085937,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.70728812531797
524,52.85986983785608,251.94740274694814,114,759.2958186577287,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,128.72265697660902
525,-18.78263332094484,246.3150948433942,115,104.39383569644845,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,107.81132995535474
526,261.24771883893953,249.88720828456246,203,1485.6695031864303,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,86.96196692051032
527,274.20599601122007,249.87232006900334,233,2456.8069234367604,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.96389846801758
528,278.9805202877347,249.95754205375172,315,1269.0258268261712,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,74.07993075855546
529,288.1320215529268,250.597870712741,231,118.88688878863405,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,89.07206458688897
530,60.20432013659314,246.6747265361331,123,45.29144147111148,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,125.69040936381877
531,267.464139824967,246.58812939444252,199,136.98752232502454,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,86.54860102203844
532,310.73544700775915,247.284565143044,464,174.42471401008038,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,67.76386127996882
533,247.86495153365576,246.6263971272343,267,792.7779035827194,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,82.75185990521288
534,275.63621431462974,246.676774200871,222,186.7533921986013,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.16528068365052
535,302.39829658808526,246.99080587634714,249,349.4213181518647,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.77124218265386
536,294.71773292060243,248.87264857119496,206,1230.7229501561633,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,96.51830958831005
537,243.67638442004923,248.60598231002783,206,478.7268115649524,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,88.06016781354191
538,275.8782776307379,248.98729487909176,235,1281.0396832192198,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,81.6935008083071
539,-764.0326109468195,227.91475919489727,86,28.372606129147286,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,396.3441729772659
540,209.33553632750997,226.59917528958232,375,1499.1019479893048,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,82.50943920680454
541,-2.751108862956059,221.20808898357748,111,58.55997839865384,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,111.85611423310779
542,236.39277164760227,220.47629726369632,470,1238.098386479185,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,55.59293833449314
543,281.135735877136,220.82816269920804,222,877.625190044577,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,93.44710576759195
544,316.4730732928234,224.6357653304668,241,188.74593983027944,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.33000540329238
545,311.6296164702459,225.53115592788333,245,757.4653322840223,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.86938655982583
546,22.4678939098863,220.8635535383876,135,178.67015976464307,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,109.58225214199757
547,307.79880349745224,220.80666422304273,380,62.329193498272645,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.72556229268224
548,-642.2217378672875,203.3114167390229,76,38.80819456828268,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,254.22154184977214
549,327.0751177919929,205.49228681977922,179,81.57149207725205,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,98.26767876568962
550,278.08020261867586,206.6746234787623,185,881.3677473345318,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,88.01771606869168
551,271.7982793122262,206.87180940852053,281,599.7863608844764,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,80.66742121950071
552,281.8293856124062,206.50765232199296,253,783.8274138972694,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.5400411043919
553,240.39014452923524,207.00035905623542,208,29.197313284358152,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,83.17931862266697
554,-135.98129300612868,199.48606534943744,95,1838.9380827150846,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,58.21669958414656
555,-67.08419493921132,192.2992220763813,105,1747.724856821696,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,131.12645005698155
556,-449.4096745905902,177.18086074052707,80,4505.161281673611,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,161.1114603343763
557,294.2483290931972,177.71389779371057,206,103.87143128155505,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,99.7177470157021
558,284.23715568664016,178.40876067253197,192,246.67717184778303,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,100.69454776784761
559,26.859131364660215,173.47920530368782,118,238.10170857583063,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,122.96855106688382
560,25.122566992727172,168.26253959851599,118,51.4509085169283,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,114.28317348513983
561,311.9482606722796,169.19132152260434,253,133.44917292015356,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,92.28191728351497
562,301.5417493268097,170.07058524353394,253,79.03651753386019,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,89.94614459266347
563,295.1170688617953,170.68767507080503,218,888.5544397954001,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,89.94677003824486
564,286.7320230930717,170.16092393081234,227,1147.2644025074228,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.06358328612718
565,258.8605744704893,169.2583159680495,256,194.96895754081197,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.34855030428979
566,-769.3719534432387,151.51491893008293,81,317.91070990797914,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,225.4036518351237
567,-536.7252371186103,135.85116698896272,75,37.5615384721756,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,145.18767444507495
568,287.9708872584159,136.79620402811318,210,606.3582061804476,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,90.89683062487309
569,261.3285194882187,137.14923524231057,280,701.176546644313,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,77.04196511453657
570,318.51527624049623,138.73508873076628,324,989.7586363114325,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.91894954693741
571,290.0129357732422,138.40348385330054,202,59.36420476908731,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,98.36792423850612
572,294.0527855383411,139.10722724607504,190,1201.3586318229375,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,100.2024627812001
573,-422.57190848415144,124.92046726146786,95,110.63524906007868,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,219.30242205680685
574,285.1094451123546,129.56545876695785,302,1099.2706473367105,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,86.99492693933948
575,255.89608735680977,135.05903318051293,252,296.39607151443994,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,86.00466997195512
576,253.9751874251978,134.91358255223807,208,52.25297124913106,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,86.49885091537084
577,294.29907573818934,135.31544414677745,197,1118.354420223817,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,92.49455546307307
578,-697.9015112969328,115.77780351508413,83,24.765888971018505,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,201.0808074951172
579,251.31389650597995,115.04144101414522,441,581.2500183482289,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.08414328040146
580,256.6124885152291,118.96960438171793,238,551.6246250088976,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,85.86374031300107
581,272.9245734934806,119.07881305508822,248,54.30931361908874,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,95.79035563428863
582,238.5734120606348,117.63557235614573,188,990.4226771447253,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,90.12820667690701
583,208.6245840233576,116.85076500593978,458,985.2312765346604,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,80.30403688218858
584,253.91398434394034,116.416320406526,200,561.3652230158448,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.85357298674407
585,297.3432177820456,116.31521883040521,271,1103.579300523684,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,90.87388081848621
586,229.79099839714786,115.01668413993612,463,180.18711538410085,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,63.122598669502175
587,299.1923687218563,116.12700382597224,337,564.6124781826484,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,87.13394994584341
588,267.46725035960105,115.95878328054948,249,361.7894881889523,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,86.92033921877542
589,264.815282251697,136.53574114451985,229,125.49375785750593,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,93.17477097622184
590,226.62164168583058,136.88146325168623,208,20.522740355191324,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,85.49074030157381
591,252.95346611773036,141.99555475129998,894,563.0089971407148,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,45.95484532725136
592,300.9347293970214,143.28639390628834,320,67.6465822039172,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,94.92154252568749
593,270.6346477285776,143.07637214331717,222,380.9615730525137,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,89.41674572885321
594,281.3567040665989,142.3740447587927,288,723.7552481581354,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,91.56974854613796
595,228.54347089250246,140.71232184723783,406,2518.177853827406,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,72.2296180823924
596,254.14224740532097,145.3458089171465,264,119.8966839532509,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,85.58492094325268
597,228.57581793864486,143.76134920597033,192,58.76450506784022,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,91.33387656833814
598,248.66299929849868,161.5790439492861,208,447.0676887502464,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,78.21408078150095
599,241.58667757026166,159.86927514485146,626,783.0899026082537,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,66.5452828583894
600,282.88823975967057,159.96543588767136,261,1040.7239503899298,0.001,1,dqn_epsilon_decay_low_seed1,0.05,100000,84.79308148515904
